location_name,start_time,end_time,presence,duration,q_index
MORBEGNO,2012-03-26 00:00:00,2012-03-26 19:54:03,0.2588078703703704,0.829201388888889,0.312117024691875
TURRO,2012-03-26 21:17:16,2012-03-26 22:12:38,0.038449074074074066,0.03844907407407407,0.9999999999999998
MORBEGNO,2012-03-26 23:32:58,2012-04-03 20:52:38,1.6473379629629632,7.888657407407408,0.20882361571642363
TURRO,2012-04-03 21:08:02,2012-04-03 22:14:54,0.04643518518518519,0.046435185185185184,1.0000000000000002
MORBEGNO,2012-04-04 00:00:00,2012-04-05 23:14:55,0.5633217592592592,1.9686921296296296,0.28614009818042857
LORETO,2012-04-06 11:53:37,2012-04-06 14:31:00,0.10420138888888887,0.10929398148148149,0.9534046383564543
PIAZZA OHM,2012-04-06 22:55:59,2012-04-07 00:00:00,0.04445601851851851,0.04445601851851852,0.9999999999999999
BREDA,2012-04-09 19:19:19,2012-04-09 21:14:32,0.08001157407407407,0.08001157407407407,1.0
MORBEGNO,2012-04-10 00:00:00,2012-04-13 06:49:45,1.7056481481481482,3.284548611111111,0.5192945363567489
TURRO,2012-04-13 19:24:29,2012-04-13 22:36:24,0.13327546296296297,0.13327546296296297,1.0
PIAZZA OHM,2012-04-14 00:00:00,2012-04-15 14:59:41,1.5988425925925929,1.6247800925925926,0.9840363012088532
MORBEGNO,2012-04-15 16:16:21,2012-04-17 08:19:36,0.6990856481481482,1.668923611111111,0.4188841499358508
ROMOLO,2012-04-17 19:18:27,2012-04-17 21:35:48,0.09538194444444446,0.09538194444444444,1.0000000000000002
MORBEGNO,2012-04-18 00:00:00,2012-04-18 20:46:30,0.3436689814814815,0.865625,0.39701831795694614
TURRO,2012-04-18 20:48:58,2012-04-18 22:24:39,0.06644675925925926,0.06644675925925926,1.0
MORBEGNO,2012-04-18 22:41:13,2012-04-19 08:26:58,0.4067708333333333,0.4067708333333333,1.0
DATEO,2012-04-19 20:26:20,2012-04-19 22:42:00,0.022372685185185186,0.09421296296296296,0.2374692874692875
MORBEGNO,2012-04-19 23:05:09,2012-04-20 08:38:25,0.1366550925925926,0.3981018518518518,0.34326665891382724
LORETO,2012-04-20 20:06:15,2012-04-20 20:29:06,0.015868055555555552,0.015868055555555555,0.9999999999999998
MORBEGNO,2012-04-20 20:37:45,2012-04-27 20:20:03,3.4053240740740733,6.987708333333333,0.4873305970470634
LORETO,2012-04-27 22:28:57,2012-04-27 22:50:17,0.014814814814814815,0.014814814814814815,1.0
MORBEGNO,2012-04-27 23:11:07,2012-05-04 08:22:26,1.8139814814814819,6.382858796296296,0.28419577173382854
TURRO,2012-05-04 19:53:25,2012-05-04 21:03:39,0.04877314814814815,0.04877314814814815,1.0
MORBEGNO,2012-05-04 21:52:34,2012-05-04 22:29:59,0.0259837962962963,0.025983796296296297,1.0000000000000002
PIAZZA OHM,2012-05-04 23:25:28,2012-05-06 19:02:08,1.5661458333333336,1.8171296296296298,0.8618789808917198
MORBEGNO,2012-05-06 19:32:43,2012-05-07 20:45:13,0.5836574074074073,1.0503472222222223,0.5556804407713497
PIAZZA XXV APRILE,2012-05-08 00:38:48,2012-05-08 07:35:37,0.2893865740740741,0.2894560185185185,0.9997600863689073
MORBEGNO,2012-05-08 08:14:41,2012-05-09 19:13:52,0.43697916666666664,1.4577662037037038,0.2997594302546228
TURRO,2012-05-09 20:36:10,2012-05-09 21:07:41,0.021886574074074076,0.021886574074074072,1.0000000000000002
MORBEGNO,2012-05-09 23:56:30,2012-05-10 08:36:07,0.3606944444444445,0.3608449074074074,0.9995830259486161
DATEO,2012-05-10 20:01:39,2012-05-10 22:53:24,0.011261574074074075,0.11927083333333333,0.09442018437651627
MORBEGNO,2012-05-10 23:56:31,2012-05-11 08:15:20,0.34640046296296295,0.34640046296296295,1.0
INSUBRIA,2012-05-11 09:09:28,2012-05-11 12:46:13,0.15052083333333333,0.15052083333333333,1.0
MORBEGNO,2012-05-11 19:48:19,2012-05-15 19:27:19,0.4132175925925926,3.9854166666666666,0.10368240692338968
AUGUSTO,2012-05-15 21:50:18,2012-05-16 00:00:00,0.09006944444444445,0.09006944444444444,1.0000000000000002
PIAZZA XXV APRILE,2012-05-16 00:17:59,2012-05-16 08:22:58,0.24375,0.3367939814814815,0.7237362108663528
FELTRE,2012-05-16 08:48:54,2012-05-16 12:17:59,0.14519675925925926,0.14519675925925926,1.0
MORBEGNO,2012-05-16 22:32:04,2012-05-17 08:24:56,0.411712962962963,0.41171296296296295,1.0000000000000002
FELTRE,2012-05-17 08:24:57,2012-05-17 08:57:13,0.022407407407407407,0.022407407407407407,1.0
LAMPUGNANO,2012-05-17 21:10:44,2012-05-17 23:23:56,0.03878472222222222,0.09250000000000001,0.4192942942942942
MORBEGNO,2012-05-17 23:59:03,2012-05-18 06:00:36,0.2510763888888889,0.2510763888888889,1.0
FELTRE,2012-05-18 08:54:19,2012-05-18 13:30:35,0.19185185185185186,0.19185185185185186,1.0
MORBEGNO,2012-05-19 23:11:11,2012-05-28 08:12:34,4.12601851851852,8.375960648148148,0.49260242398950943
WAGNER,2012-05-28 19:23:55,2012-05-28 22:57:07,0.13413194444444446,0.14805555555555555,0.9059568480300189
MORBEGNO,2012-05-29 00:00:00,2012-05-31 06:29:12,0.7260995370370371,2.270277777777778,0.31982850034666993
